00.000,0.080
00.008,0.050
00.016,0.070
00.023,0.030
00.031,0.020
00.039,-0.030
00.047,-0.030
00.055,-0.070
00.063,-0.050
00.070,-0.020
00.078,-0.040
00.086,-0.050
00.094,-0.080
00.102,-0.090
00.109,-0.110
00.117,-0.110
00.125,-0.100
00.133,-0.090
00.141,-0.090
00.148,-0.120
00.156,-0.110
00.164,-0.110
00.172,-0.110
00.180,-0.120
00.188,-0.120
00.195,-0.100
00.203,-0.130
00.211,-0.200
00.219,-0.180
00.227,-0.160
00.234,-0.150
00.242,-0.180
00.250,-0.170
00.258,-0.190
00.266,-0.220
00.273,-0.220
00.281,-0.220
00.289,-0.180
00.297,-0.220
00.305,-0.180
00.313,-0.220
00.320,-0.250
00.328,-0.240
00.336,-0.190
00.344,-0.240
00.352,-0.170
00.359,-0.240
00.367,-0.240
00.375,-0.260
00.383,-0.210
00.391,-0.210
00.398,-0.250
00.406,-0.220
00.414,-0.230
00.422,-0.240
00.430,-0.280
00.438,-0.260
00.445,-0.280
00.453,-0.210
00.461,-0.190
00.469,-0.280
00.477,-0.170
00.484,-0.200
00.492,-0.190
00.500,-0.150
00.508,-0.060
00.516,-0.040
00.523,0.000
00.531,-0.110
00.539,-0.170
00.547,-0.140
00.555,-0.100
00.563,-0.240
00.570,-0.260
00.578,-0.310
00.586,-0.320
00.594,-0.340
00.602,-0.350
00.609,-0.370
00.617,-0.330
00.625,-0.290
00.633,-0.320
00.641,-0.290
00.648,-0.300
00.656,-0.330
00.664,-0.330
00.672,-0.310
00.680,-0.310
00.688,-0.230
00.695,-0.300
00.703,-0.280
00.711,-0.330
00.719,-0.250
00.727,-0.220
00.734,0.370
00.742,1.00
00.750,1.640
00.758,2.275
00.766,2.660
00.773,2.020
00.781,1.380
00.789,0.740
00.797,0.100
00.805,-0.240
00.813,-0.320
00.820,-0.360
00.828,-0.360
00.836,-0.360
00.844,-0.370
00.852,-0.360
00.859,-0.400
00.867,-0.380
00.875,-0.420
00.883,-0.400
00.891,-0.390
00.898,-0.380
00.906,-0.380
00.914,-0.410
00.922,-0.400
00.930,-0.420
00.938,-0.410
00.945,-0.390
00.953,-0.360
00.961,-0.330
00.969,-0.300
00.977,-0.310
00.984,-0.310
00.992,-0.240
01.000,-0.170
01.008,-0.160
01.016,-0.050
01.023,-0.030
01.031,0.010
01.039,0.050
01.047,0.080
01.055,0.140
01.063,0.170
01.070,0.220
01.078,0.180
01.086,0.200
01.094,0.160
01.102,0.130
01.109,0.110
01.117,0.100
01.125,0.060
01.133,0.020
01.141,-0.020
01.148,-0.100
01.156,-0.100
01.164,-0.100
01.172,-0.130
01.180,-0.100
01.188,-0.120
01.195,-0.160
01.203,-0.150
01.211,-0.190
01.219,-0.190
01.227,-0.180
01.234,-0.170
01.242,-0.180
01.250,-0.170
01.258,-0.180
01.266,-0.210
01.273,-0.160
01.281,-0.170
01.289,-0.130
01.297,-0.110
01.305,-0.120
01.313,-0.130
01.320,-0.170
01.328,-0.150
01.336,-0.150
01.344,-0.160
01.352,-0.160
01.359,-0.180
01.367,-0.180
01.375,-0.210
01.383,-0.220
01.391,-0.210
01.398,-0.200
01.406,-0.200
01.414,-0.220
01.422,-0.210
01.430,-0.240
01.438,-0.220
01.445,-0.210
01.453,-0.200
01.461,-0.200
01.469,-0.210
01.477,-0.200
01.484,-0.250
01.492,-0.220
01.500,-0.220
01.508,-0.200
01.516,-0.190
01.523,-0.210
01.531,-0.230
01.539,-0.260
01.547,-0.240
01.555,-0.230
01.563,-0.220
01.570,-0.190
01.578,-0.190
01.586,-0.200
01.594,-0.230
01.602,-0.220
01.609,-0.200
01.617,-0.180
01.625,-0.120
01.633,-0.110
01.641,-0.120
01.648,-0.090
01.656,-0.060
01.664,0.000
01.672,-0.040
01.680,-0.090
01.688,-0.060
01.695,-0.050
01.703,-0.110
01.711,-0.270
01.719,-0.250
01.727,-0.260
01.734,-0.260
01.742,-0.270
01.750,-0.290
01.758,-0.310
01.766,-0.300
01.773,-0.270
01.781,-0.310
01.789,-0.260
01.797,-0.270
01.805,-0.290
01.813,-0.290
01.820,-0.290
01.828,-0.280
01.836,-0.260
01.844,-0.230
01.852,-0.240
01.859,-0.200
01.867,-0.220
01.875,0.010
01.883,0.600
01.891,1.235
01.898,1.870
01.906,2.505
01.914,1.865
01.922,1.225
01.930,0.585
01.938,-0.055
01.945,-0.160
01.953,-0.230
01.961,-0.250
01.969,-0.270
01.977,-0.280
01.984,-0.290
01.992,-0.300
02.000,-0.280
02.008,-0.260
02.016,-0.300
02.023,-0.290
02.031,-0.290
02.039,-0.310
02.047,-0.310
02.055,-0.290
02.063,-0.280
02.070,-0.300
02.078,-0.270
02.086,-0.280
02.094,-0.280
02.102,-0.260
02.109,-0.230
02.117,-0.190
02.125,-0.140
02.133,-0.130
02.141,-0.090
02.148,-0.070
02.156,-0.010
02.164,0.050
02.172,0.120
02.180,0.200
02.188,0.230
02.195,0.270
02.203,0.270
02.211,0.320
02.219,0.330
02.227,0.340
02.234,0.340
02.242,0.300
02.250,0.270
02.258,0.180
02.266,0.140
02.273,0.100
02.281,0.070
02.289,0.040
02.297,-0.010
02.305,-0.030
02.313,-0.060
02.320,-0.080
02.328,-0.050
02.336,-0.080
02.344,-0.060
02.352,-0.090
02.359,-0.080
02.367,-0.120
02.375,-0.110
02.383,-0.120
02.391,-0.120
02.398,-0.100
02.406,-0.100
02.414,-0.100
02.422,-0.110
02.430,-0.130
02.438,-0.120
02.445,-0.120
02.453,-0.080
02.461,-0.080
02.469,-0.110
02.477,-0.130
02.484,-0.150
02.492,-0.140
02.500,-0.150
02.508,-0.120
02.516,-0.160
02.523,-0.150
02.531,-0.180
02.539,-0.200
02.547,-0.190
02.555,-0.170
02.563,-0.170
02.570,-0.160
02.578,-0.150
02.586,-0.180
02.594,-0.230
02.602,-0.220
02.609,-0.220
02.617,-0.190
02.625,-0.200
02.633,-0.190
02.641,-0.210
02.648,-0.250
02.656,-0.240
02.664,-0.230
02.672,-0.220
02.680,-0.170
02.688,-0.190
02.695,-0.180
02.703,-0.210
02.711,-0.210
02.719,-0.200
02.727,-0.190
02.734,-0.170
02.742,-0.170
02.750,-0.170
02.758,-0.220
02.766,-0.210
02.773,-0.170
02.781,-0.170
02.789,-0.130
02.797,-0.140
02.805,-0.170
02.813,-0.160
02.820,-0.140
02.828,-0.170
02.836,-0.100
02.844,-0.010
02.852,0.020
02.859,0.080
02.867,-0.030
02.875,-0.070
02.883,-0.010
02.891,-0.050
02.898,-0.070
02.906,-0.170
02.914,-0.240
02.922,-0.240
02.930,-0.240
02.938,-0.280
02.945,-0.210
02.953,-0.190
02.961,-0.250
02.969,-0.250
02.977,-0.230
02.984,-0.280
02.992,-0.270
03.000,-0.260
03.008,-0.220
03.016,-0.240
03.023,-0.240
03.031,-0.230
03.039,-0.240
03.047,-0.220
03.055,-0.240
03.063,-0.180
03.070,0.310
03.078,0.810
03.086,1.445
03.094,2.080
03.102,2.715
03.109,2.075
03.117,1.435
03.125,0.795
03.133,0.155
03.141,-0.180
03.148,-0.300
03.156,-0.330
03.164,-0.270
03.172,-0.340
03.180,-0.320
03.188,-0.340
03.195,-0.370
03.203,-0.360
03.211,-0.350
03.219,-0.390
03.227,-0.350
03.234,-0.350
03.242,-0.390
03.250,-0.350
03.258,-0.370
03.266,-0.390
03.273,-0.400
03.281,-0.350
03.289,-0.330
03.297,-0.330
03.305,-0.330
03.313,-0.300
03.320,-0.290
03.328,-0.220
03.336,-0.200
03.344,-0.140
03.352,-0.050
03.359,-0.030
03.367,0.020
03.375,0.070
03.383,0.110
03.391,0.160
03.398,0.220
03.406,0.270
03.414,0.260
03.422,0.270
03.430,0.250
03.438,0.210
03.445,0.200
03.453,0.180
03.461,0.130
03.469,0.110
03.477,0.050
03.484,-0.010
03.492,-0.020
03.500,-0.050
03.508,-0.040
03.516,-0.030
03.523,-0.050
03.531,-0.070
03.539,-0.100
03.547,-0.090
03.555,-0.080
03.563,-0.080
03.570,-0.060
03.578,-0.090
03.586,-0.080
03.594,-0.090
03.602,-0.080
03.609,-0.070
03.617,-0.050
03.625,-0.030
03.633,-0.020
03.641,-0.030
03.648,-0.060
03.656,-0.060
03.664,-0.030
03.672,-0.040
03.680,-0.030
03.688,-0.030
03.695,-0.050
03.703,-0.140
03.711,-0.170
03.719,0.310
03.727,0.945
03.734,1.580
03.742,2.215
03.750,2.500
03.758,2.740
03.766,2.540
03.773,1.900
03.781,1.260
03.789,0.620
03.797,-0.020
03.805,-0.190
03.813,-0.210
03.820,-0.280
03.828,-0.290
03.836,-0.280
03.844,-0.280
03.852,-0.280
03.859,-0.290
03.867,-0.290
03.875,-0.350
03.883,-0.330
03.891,-0.350
03.898,-0.350
03.906,-0.330
03.914,-0.350
03.922,-0.350
03.930,-0.390
03.938,-0.360
03.945,-0.340
03.953,-0.300
03.961,-0.260
03.969,-0.230
03.977,-0.170
03.984,-0.190
03.992,-0.120
04.000,-0.170
04.008,-0.170
04.016,-0.080
04.023,0.010
04.031,0.030
04.039,-0.140
04.047,-0.110
04.055,-0.020
04.063,0.060
04.070,0.150
04.078,0.190
04.086,0.190
04.094,0.200
04.102,0.200
04.109,0.150
04.117,0.150
04.125,0.130
04.133,0.090
04.141,0.060
04.148,0.040
04.156,0.010
04.164,-0.020
04.172,0.000
04.180,0.010
04.188,0.000
04.195,-0.010
04.203,-0.020
04.211,-0.080
04.219,-0.060
04.227,-0.070
04.234,-0.080
04.242,-0.040
04.250,-0.060
04.258,-0.09
04.266,-0.140
04.273,-0.100
04.281,-0.110
04.289,-0.100
04.297,-0.070
04.305,-0.070
04.313,-0.090
04.320,-0.120
04.328,-0.150
04.336,-0.110
04.344,-0.090
04.352,-0.090
04.359,-0.100
04.367,-0.100
04.375,-0.150
04.383,-0.120
04.391,-0.140
04.398,-0.120
04.406,-0.100
04.414,-0.090
04.422,-0.130
04.430,-0.100
04.438,-0.140
04.445,-0.160
04.453,-0.160
04.461,-0.100
04.469,-0.120
04.477,-0.120
04.484,-0.120
04.492,-0.150
04.500,-0.140
04.508,-0.110
04.516,-0.140
04.523,-0.110
04.531,-0.100
04.539,-0.090
04.547,-0.160
04.555,-0.120
04.563,-0.110
04.570,-0.150
04.578,-0.060
04.586,-0.080
04.594,-0.080
04.602,-0.150
04.609,-0.100
04.617,-0.140
04.625,-0.070
04.633,-0.070
04.641,-0.090
04.648,-0.090
04.656,-0.100
04.664,-0.160
04.672,-0.080
04.680,-0.080
04.688,-0.010
04.695,-0.090
04.703,-0.100
04.711,-0.110
04.719,-0.130
04.727,-0.100
04.734,-0.080
04.742,-0.070
04.750,-0.060
04.758,-0.040
04.766,-0.080
04.773,-0.080
04.781,-0.080
04.789,-0.070
04.797,-0.060
04.805,-0.050
04.813,-0.020
04.820,-0.050
04.828,-0.110
04.836,-0.070
04.844,-0.050
04.852,-0.050
04.859,-0.050
04.867,-0.070
04.875,-0.050
04.883,-0.070
04.891,-0.030
04.898,-0.090
04.906,-0.040
04.914,-0.070
04.922,-0.060
04.930,-0.070
04.938,-0.110
04.945,-0.080
04.953,-0.060
04.961,-0.080
04.969,-0.060
04.977,-0.040
04.984,-0.070
04.992,-0.100
05.000,-0.080
05.008,-0.090
05.016,-0.060
05.023,-0.060
05.031,-0.070
05.039,-0.070
05.047,-0.110
05.055,-0.100
05.063,-0.070
05.070,-0.070
05.078,0.020
05.086,-0.020
05.094,-0.010
05.102,0.080
05.109,0.020
05.117,0.130
05.125,0.110
05.133,0.050
05.141,0.080
05.148,0.070
05.156,0.080
05.164,-0.190
05.172,-0.150
05.180,-0.170
05.188,-0.170
05.195,-0.150
05.203,-0.160
05.211,-0.180
05.219,-0.190
05.227,-0.170
05.234,-0.220
05.242,-0.200
05.250,-0.150
05.258,-0.180
05.266,-0.220
05.273,-0.200
05.281,-0.160
05.289,-0.190
05.297,-0.110
05.305,-0.110
05.313,-0.050
05.320,0.570
05.328,1.205
05.336,1.840
05.344,2.475
05.352,2.680
05.359,2.040
05.367,1.400
05.375,0.760
05.383,0.120
05.391,-0.260
05.398,-0.280
05.406,-0.290
05.414,-0.310
05.422,-0.350
05.430,-0.320
05.438,-0.380
05.445,-0.370
05.453,-0.330
05.461,-0.400
05.469,-0.340
05.477,-0.350
05.484,-0.370
05.492,-0.470
05.500,-0.390
05.508,-0.460
05.516,-0.400
05.523,-0.400
05.531,-0.420
05.539,-0.370
05.547,-0.350
05.555,-0.390
05.563,-0.340
05.570,-0.340
05.578,-0.290
05.586,-0.240
05.594,-0.210
05.602,-0.170
05.609,-0.180
05.617,-0.070
05.625,-0.120
05.633,-0.080
05.641,0.030
05.648,0.020
05.656,-0.010
05.664,-0.010
05.672,0.010
05.680,0.020
05.688,0.050
05.695,0.080
05.703,0.060
05.711,0.030
05.719,0.030
05.727,0.000
05.734,0.020
05.742,-0.020
05.750,0.020
05.758,-0.040
05.766,-0.020
05.773,-0.070
05.781,-0.080
05.789,-0.060
05.797,-0.060
05.805,-0.050
05.813,-0.060
05.820,0.000
05.828,-0.050
05.836,-0.030
05.844,0.000
05.852,-0.020
05.859,0.000
05.867,0.030
05.875,0.000
05.883,0.010
05.891,0.000
05.898,-0.010
05.906,-0.030
05.914,-0.010
05.922,0.010
05.930,-0.040
05.938,-0.050
05.945,-0.100
05.953,-0.090
05.961,-0.080
05.969,-0.060
05.977,-0.100
05.984,-0.110
05.992,-0.090
06.000,-0.170
06.008,-0.140
06.016,-0.150
06.023,-0.130
06.031,-0.130
06.039,-0.080
06.047,-0.110
06.055,-0.160
06.063,-0.130
06.070,-0.140
06.078,-0.130
06.086,-0.110
06.094,-0.130
06.102,-0.120
06.109,-0.160
06.117,-0.150
06.125,-0.160
06.133,-0.130
06.141,-0.140
06.148,-0.130
06.156,-0.120
06.164,-0.190
06.172,-0.170
06.180,-0.140
06.188,-0.110
06.195,-0.050
06.203,-0.050
06.211,-0.050
06.219,-0.030
06.227,0.020
06.234,0.080
06.242,0.000
06.250,0.020
06.258,0.010
06.266,0.040
06.273,-0.030
06.281,-0.190
06.289,-0.190
06.297,-0.170
06.305,-0.170
06.313,-0.170
06.320,-0.150
06.328,-0.210
06.336,-0.200
06.344,-0.180
06.352,-0.180
06.359,-0.180
06.367,-0.150
06.375,-0.170
06.383,-0.190
06.391,-0.180
06.398,-0.140
06.406,-0.160
06.414,-0.100
06.422,-0.110
06.430,-0.100
06.438,-0.100
06.445,-0.010
06.453,0.625
06.461,1.260
06.469,1.895
06.477,2.530
06.484,2.190
06.492,1.550
06.500,0.910
06.508,0.270
06.516,-0.040
06.523,-0.120
06.531,-0.140
06.539,-0.200
06.547,-0.190
06.555,-0.250
06.563,-0.240
06.570,-0.230
06.578,-0.210
06.586,-0.210
06.594,-0.230
06.602,-0.210
06.609,-0.240
06.617,-0.250
06.625,-0.240
06.633,-0.210
06.641,-0.230
06.648,-0.220
06.656,-0.230
06.664,-0.230
06.672,-0.210
06.680,-0.180
06.688,-0.150
06.695,-0.110
06.703,-0.080
06.711,-0.050
06.719,-0.070
06.727,0.000
06.734,0.040
06.742,0.120
06.750,0.170
06.758,0.180
06.766,0.230
06.773,0.220
06.781,0.230
06.789,0.260
06.797,0.290
06.805,0.290
06.813,0.260
06.820,0.260
06.828,0.180
06.836,0.180
06.844,0.130
06.852,0.110
06.859,0.110
06.867,0.060
06.875,0.040
06.883,0.010
06.891,-0.030
06.898,-0.030
06.906,-0.030
06.914,-0.020
06.922,-0.030
06.930,-0.040
06.938,-0.060
06.945,-0.060
06.953,-0.030
06.961,-0.040
06.969,0.000
06.977,0.010
06.984,0.020
06.992,-0.020
07.000,0.030
07.008,-0.070
07.016,0.080
07.023,0.715
07.031,1.350
07.039,1.985
07.047,2.620
07.055,2.180
07.063,2.815
07.070,2.750
07.078,2.110
07.086,1.470
07.094,0.830
07.102,0.190
07.109,-0.180
07.117,-0.320
07.125,-0.340
07.133,-0.350
07.141,-0.380
07.148,-0.380
07.156,-0.410
07.164,-0.420
07.172,-0.450
07.180,-0.450
07.188,-0.410
07.195,-0.460
07.203,-0.460
07.211,-0.470
07.219,-0.490
07.227,-0.480
07.234,-0.500
07.242,-0.450
07.250,-0.440
07.258,-0.470
07.266,-0.480
07.273,-0.480
07.281,-0.500
07.289,-0.440
07.297,-0.410
07.305,-0.390
07.313,-0.330
07.320,-0.250
07.328,-0.220
07.336,-0.130
07.344,0.020
07.352,0.160
07.359,0.250
07.367,0.310
07.375,0.250
07.383,0.290
07.391,0.330
07.398,0.370
07.406,0.120
07.414,0.060
07.422,-0.010
07.430,-0.100
07.438,-0.130
07.445,-0.190
07.453,-0.140
07.461,-0.190
07.469,-0.190
07.477,-0.210
07.484,-0.240
07.492,-0.250
07.500,-0.290
07.508,-0.280
07.516,-0.310
07.523,-0.280
07.531,-0.320
07.539,-0.330
07.547,-0.390
07.555,-0.350
07.563,-0.370
07.570,-0.360
07.578,-0.370
07.586,-0.340
07.594,-0.390
07.602,-0.400
07.609,-0.360
07.617,-0.390
07.625,-0.400
07.633,-0.360
07.641,-0.370
07.648,-0.410
07.656,-0.380
07.664,-0.390
07.672,-0.400
07.680,-0.330
07.688,-0.390
07.695,-0.360
07.703,-0.380
07.711,-0.370
07.719,-0.390
07.727,-0.400
07.734,-0.320
07.742,-0.360
07.750,-0.330
07.758,-0.360
07.766,-0.440
07.773,-0.370
07.781,-0.380
07.789,-0.390
07.797,-0.360
07.805,-0.380
07.813,-0.350
07.820,-0.410
07.828,-0.390
07.836,-0.400
07.844,-0.400
07.852,-0.380
07.859,-0.370
07.867,-0.350
07.875,-0.420
07.883,-0.430
07.891,-0.410
07.898,-0.360
07.906,-0.380
07.914,-0.370
07.922,-0.330
07.930,-0.420
07.938,-0.390
07.945,-0.350
07.953,-0.390
07.961,-0.370
07.969,-0.370
07.977,-0.350
07.984,-0.390
07.992,-0.400
08.000,-0.370
08.008,-0.380
08.016,-0.360
08.023,-0.340
08.031,-0.370
08.039,-0.350
08.047,-0.360
08.055,-0.360
08.063,-0.350
08.070,-0.310
08.078,-0.330
08.086,-0.290
08.094,-0.330
08.102,-0.300
08.109,-0.350
08.117,-0.320
08.125,-0.300
08.133,-0.290
08.141,-0.290
08.148,-0.290
08.156,-0.320
08.164,-0.300
08.172,-0.300
08.180,-0.280
08.188,-0.250
08.195,-0.260
08.203,-0.250
08.211,-0.320
08.219,-0.270
08.227,-0.260
08.234,-0.270
08.242,-0.250
08.250,-0.240
08.258,-0.270
08.266,-0.280
08.273,-0.300
08.281,-0.280
08.289,-0.270
08.297,-0.250
08.305,-0.260
08.313,-0.260
08.320,-0.260
08.328,-0.260
08.336,-0.250
08.344,-0.250
08.352,-0.220
08.359,-0.240
08.367,-0.230
08.375,-0.250
08.383,-0.230
08.391,-0.250
08.398,-0.240
08.406,-0.180
08.414,-0.130
08.422,-0.140
08.430,-0.140
08.438,-0.080
08.445,-0.090
08.453,0.000
08.461,0.020
08.469,-0.060
08.477,-0.060
08.484,-0.070
08.492,-0.070
08.500,-0.240
08.508,-0.240
08.516,-0.240
08.523,-0.260
08.531,-0.280
08.539,-0.270
08.547,-0.280
08.555,-0.280
08.563,-0.290
08.570,-0.260
08.578,-0.240
08.586,-0.230
08.594,-0.220
08.602,-0.260
08.609,-0.240
08.617,-0.210
08.625,-0.180
08.633,-0.160
08.641,-0.150
08.648,-0.150
08.656,0.210
08.664,0.83
08.672,1.46
08.680,2.100
08.688,2.735
08.695,2.095
08.703,1.455
08.711,0.815
08.719,0.175
08.727,-0.160
08.734,-0.230
08.742,-0.260
08.750,-0.270
08.758,-0.290
08.766,-0.350
08.773,-0.320
08.781,-0.330
08.789,-0.290
08.797,-0.270
08.805,-0.290
08.813,-0.300
08.820,-0.330
08.828,-0.330
08.836,-0.330
08.844,-0.350
08.852,-0.290
08.859,-0.310
08.867,-0.320
08.875,-0.310
08.883,-0.310
08.891,-0.270
08.898,-0.250
08.906,-0.190
08.914,-0.180
08.922,-0.130
08.930,-0.120
08.938,-0.090
08.945,-0.050
08.953,-0.020
08.961,0.010
08.969,0.060
08.977,0.050
08.984,0.070
08.992,0.040
09.000,0.080
09.008,0.080
09.016,0.150
09.023,0.170
09.031,0.160
09.039,0.140
09.047,0.120
09.055,0.140
09.063,0.170
09.070,0.180
09.078,0.140
09.086,0.160
09.094,0.150
09.102,0.100
09.109,0.140
09.117,0.110
09.125,0.120
09.133,0.120
09.141,0.140
09.148,0.100
09.156,0.060
09.164,0.100
09.172,0.110
09.180,0.130
09.188,0.170
09.195,0.140
09.203,0.140
09.211,0.120
09.219,0.120
09.227,0.120
09.234,0.150
09.242,0.150
09.250,0.140
09.258,0.120
09.266,0.060
09.273,0.060
09.281,0.060
09.289,0.030
09.297,0.030
09.305,0.030
09.313,-0.030
09.320,-0.040
09.328,-0.040
09.336,-0.040
09.344,-0.070
09.352,-0.040
09.359,-0.070
09.367,-0.070
09.375,-0.080
09.383,-0.090
09.391,-0.100
09.398,-0.080
09.406,-0.040
09.414,-0.070
09.422,-0.060
09.430,-0.090
09.438,-0.080
09.445,-0.100
09.453,-0.090
09.461,-0.050
09.469,-0.040
09.477,-0.060
09.484,-0.090
09.492,-0.110
09.500,-0.100
09.508,-0.090
09.516,-0.060
09.523,-0.110
09.531,-0.010
09.539,-0.070
09.547,-0.070
09.555,-0.020
09.563,-0.020
09.570,0.040
09.578,0.100
09.586,0.130
09.594,0.180
09.602,0.030
09.609,0.050
09.617,0.070
09.625,0.070
09.633,-0.080
09.641,-0.140
09.648,-0.170
09.656,-0.160
09.664,-0.210
09.672,-0.180
09.680,-0.180
09.688,-0.130
09.695,-0.210
09.703,-0.160
09.711,-0.230
09.719,-0.210
09.727,-0.200
09.734,-0.170
09.742,-0.170
09.750,-0.210
09.758,-0.140
09.766,-0.250
09.773,-0.160
09.781,-0.170
09.789,-0.140
09.797,-0.130
09.805,0.330
09.813,0.965
09.820,1.600
09.828,2.235
09.836,2.870
09.844,2.230
09.852,1.590
09.859,0.950
09.867,0.310
09.875,-0.170
09.883,-0.190
09.891,-0.260
09.898,-0.290
09.906,-0.270
09.914,-0.270
09.922,-0.330
09.930,-0.310
09.938,-0.280
09.945,-0.320
09.953,-0.340
09.961,-0.280
09.969,-0.320
09.977,-0.280
09.984,-0.370
09.992,-0.360
