00.000,-0.030
00.008,0.015
00.016,0.010
00.023,0.044
00.031,0.059
00.039,0.079
00.047,0.094
00.055,0.119
00.063,0.133
00.070,0.148
00.078,0.143
00.086,0.138
00.094,0.109
00.102,0.089
00.109,0.059
00.117,-0.010
00.125,-0.025
00.133,-0.054
00.141,-0.064
00.148,-0.089
00.156,-0.069
00.164,-0.084
00.172,-0.069
00.180,-0.079
00.188,-0.069
00.195,-0.079
00.203,-0.074
00.211,-0.049
00.219,-0.074
00.227,-0.064
00.234,-0.064
00.242,-0.040
00.250,-0.049
00.258,-0.010
00.266,-0.015
00.273,-0.020
00.281,-0.030
00.289,-0.035
00.297,-0.064
00.305,-0.044
00.313,-0.054
00.320,-0.064
00.328,-0.064
00.336,-0.069
00.344,-0.059
00.352,-0.084
00.359,-0.054
00.367,-0.069
00.375,-0.059
00.383,-0.054
00.391,-0.049
00.398,-0.069
00.406,-0.054
00.414,-0.044
00.422,-0.044
00.430,-0.035
00.438,-0.025
00.445,-0.025
00.453,-0.040
00.461,-0.020
00.469,-0.054
00.477,-0.044
00.484,-0.054
00.492,-0.054
00.500,-0.059
00.508,-0.054
00.516,-0.044
00.523,-0.054
00.531,-0.059
00.539,-0.064
00.547,-0.069
00.555,-0.059
00.563,-0.040
00.570,-0.049
00.578,-0.044
00.586,-0.054
00.594,-0.054
00.602,-0.069
00.609,-0.035
00.617,-0.035
00.625,-0.035
00.633,-0.035
00.641,-0.054
00.648,-0.079
00.656,-0.079
00.664,-0.079
00.672,-0.089
00.680,-0.099
00.688,-0.094
00.695,-0.084
00.703,-0.099
00.711,-0.084
00.719,-0.089
00.727,-0.089
00.734,-0.079
00.742,-0.079
00.750,-0.074
00.758,-0.094
00.766,-0.138
00.773,-0.079
00.781,0.252
00.789,0.790
00.797,1.141
00.805,1.082
00.813,0.948
00.820,0.667
00.828,0.395
00.836,0.198
00.844,0.079
00.852,0.015
00.859,-0.025
00.867,-0.025
00.875,-0.049
00.883,-0.064
00.891,-0.064
00.898,-0.069
00.906,-0.084
00.914,-0.074
00.922,-0.084
00.930,-0.089
00.938,-0.089
00.945,-0.089
00.953,-0.069
00.961,-0.064
00.969,-0.015
00.977,-0.020
00.984,-0.005
00.992,0.005
01.000,0.005
01.008,0.015
01.016,0.044
01.023,0.064
01.031,0.084
01.039,0.094
01.047,0.099
01.055,0.114
01.063,0.114
01.070,0.143
01.078,0.109
01.086,0.089
01.094,0.044
01.102,0.005
01.109,-0.020
01.117,-0.020
01.125,-0.035
01.133,-0.035
01.141,-0.035
01.148,-0.025
01.156,-0.035
01.164,-0.040
01.172,-0.030
01.180,-0.064
01.188,-0.044
01.195,-0.054
01.203,-0.059
01.211,-0.049
01.219,-0.035
01.227,-0.044
01.234,-0.044
01.242,-0.040
01.250,-0.040
01.258,-0.049
01.266,-0.005
01.273,-0.040
01.281,-0.025
01.289,-0.044
01.297,-0.035
01.305,-0.035
01.313,-0.010
01.320,-0.015
01.328,-0.025
01.336,-0.040
01.344,-0.040
01.352,-0.059
01.359,-0.035
01.367,-0.059
01.375,-0.054
01.383,-0.074
01.391,-0.059
01.398,-0.094
01.406,-0.059
01.414,-0.069
01.422,-0.074
01.430,-0.074
01.438,-0.084
01.445,-0.089
01.453,-0.084
01.461,-0.084
01.469,-0.089
01.477,-0.084
01.484,-0.059
01.492,-0.069
01.500,-0.035
01.508,-0.035
01.516,-0.044
01.523,-0.099
01.531,-0.133
01.539,-0.005
01.547,0.400
01.555,0.973
01.563,1.260
01.570,1.072
01.578,0.909
01.586,0.578
01.594,0.316
01.602,0.128
01.609,0.040
01.617,-0.005
01.625,-0.040
01.633,-0.044
01.641,-0.044
01.648,-0.059
01.656,-0.049
01.664,-0.049
01.672,-0.049
01.680,-0.044
01.688,-0.035
01.695,-0.054
01.703,-0.054
01.711,-0.059
01.719,-0.054
01.727,-0.044
01.734,-0.025
01.742,-0.010
01.750,0.000
01.758,0.020
01.766,0.020
01.773,0.064
01.781,0.074
01.789,0.089
01.797,0.099
01.805,0.114
01.813,0.133
01.820,0.148
01.828,0.158
01.836,0.133
01.844,0.109
01.852,0.084
01.859,0.049
01.867,0.030
01.875,-0.005
01.883,-0.020
01.891,-0.035
01.898,-0.040
01.906,-0.069
01.914,-0.025
01.922,-0.059
01.930,-0.035
01.938,-0.059
01.945,-0.059
01.953,-0.069
01.961,-0.044
01.969,-0.059
01.977,-0.049
01.984,-0.054
01.992,-0.054
02.000,-0.040
02.008,-0.030
02.016,-0.015
02.023,-0.035
02.031,-0.030
02.039,-0.064
02.047,-0.030
02.055,-0.040
02.063,-0.035
02.070,-0.040
02.078,-0.040
02.086,-0.040
02.094,-0.035
02.102,-0.035
02.109,-0.040
02.117,-0.044
02.125,-0.059
02.133,-0.069
02.141,-0.059
02.148,-0.069
02.156,-0.084
02.164,-0.079
02.172,-0.074
02.180,-0.054
02.188,-0.049
02.195,-0.064
02.203,-0.069
02.211,-0.064
02.219,-0.084
02.227,-0.059
02.234,-0.064
02.242,-0.044
02.250,-0.124
02.258,-0.148
02.266,-0.010
02.273,0.464
02.281,1.013
02.289,1.220
02.297,1.067
02.305,0.855
02.313,0.553
02.320,0.306
02.328,0.138
02.336,0.049
02.344,0.005
02.352,-0.035
02.359,-0.015
02.367,-0.040
02.375,-0.054
02.383,-0.074
02.391,-0.064
02.398,-0.099
02.406,-0.054
02.414,-0.069
02.422,-0.054
02.430,-0.059
02.438,-0.059
02.445,-0.049
02.453,-0.030
02.461,-0.035
02.469,-0.025
02.477,-0.005
02.484,0.000
02.492,0.025
02.500,0.044
02.508,0.064
02.516,0.074
02.523,0.124
02.531,0.114
02.539,0.168
02.547,0.158
02.555,0.158
02.563,0.124
02.570,0.089
02.578,0.040
02.586,0.025
02.594,-0.015
02.602,-0.040
02.609,-0.049
02.617,-0.059
02.625,-0.069
02.633,-0.059
02.641,-0.064
02.648,-0.069
02.656,-0.064
02.664,-0.064
02.672,-0.069
02.680,-0.040
02.688,-0.064
02.695,-0.059
02.703,-0.069
02.711,-0.084
02.719,-0.089
02.727,-0.069
02.734,-0.069
02.742,-0.064
02.750,-0.059
02.758,-0.054
02.766,-0.049
02.773,-0.030
02.781,-0.044
02.789,-0.030
02.797,-0.049
02.805,-0.035
02.813,-0.059
02.820,-0.030
02.828,-0.035
02.836,-0.035
02.844,-0.040
02.852,-0.059
02.859,-0.069
02.867,-0.079
02.875,-0.089
02.883,-0.099
02.891,-0.099
02.898,-0.089
02.906,-0.104
02.914,-0.074
02.922,-0.084
02.930,-0.079
02.938,-0.079
02.945,-0.074
02.953,-0.079
02.961,-0.059
02.969,-0.044
02.977,-0.049
02.984,-0.064
02.992,-0.128
03.000,-0.104
03.008,0.173
03.016,0.697
03.023,1.121
03.031,1.151
03.039,0.993
03.047,0.736
03.055,0.469
03.063,0.232
03.070,0.084
03.078,0.010
03.086,-0.030
03.094,-0.059
03.102,-0.079
03.109,-0.054
03.117,-0.079
03.125,-0.069
03.133,-0.084
03.141,-0.079
03.148,-0.074
03.156,-0.059
03.164,-0.054
03.172,-0.040
03.180,-0.035
03.188,-0.025
03.195,-0.015
03.203,0.000
03.211,0.000
03.219,0.010
03.227,0.025
03.234,0.040
03.242,0.059
03.250,0.074
03.258,0.069
03.266,0.089
03.273,0.089
03.281,0.114
03.289,0.099
03.297,0.119
03.305,0.084
03.313,0.059
03.320,0.015
03.328,-0.015
03.336,-0.044
03.344,-0.044
03.352,-0.059
03.359,-0.069
03.367,-0.064
03.375,-0.059
03.383,-0.044
03.391,-0.020
03.398,-0.044
03.406,-0.049
03.414,-0.074
03.422,-0.059
03.430,-0.094
03.438,-0.059
03.445,-0.084
03.453,-0.089
03.461,-0.084
03.469,-0.094
03.477,-0.089
03.484,-0.089
03.492,-0.069
03.500,-0.084
03.508,-0.074
03.516,-0.074
03.523,-0.064
03.531,-0.074
03.539,-0.064
03.547,-0.064
03.555,-0.054
03.563,-0.059
03.570,-0.059
03.578,-0.059
03.586,-0.040
03.594,-0.049
03.602,-0.049
03.609,-0.064
03.617,-0.059
03.625,-0.074
03.633,-0.054
03.641,-0.069
03.648,-0.064
03.656,-0.069
03.664,-0.064
03.672,-0.064
03.680,-0.069
03.688,-0.054
03.695,-0.084
03.703,-0.069
03.711,-0.084
03.719,-0.079
03.727,-0.094
03.734,-0.084
03.742,-0.089
03.750,-0.089
03.758,-0.079
03.766,-0.089
03.773,-0.084
03.781,-0.074
03.789,-0.094
03.797,-0.084
03.805,-0.084
03.813,-0.084
03.820,-0.094
03.828,-0.069
03.836,-0.089
03.844,-0.094
03.852,-0.104
03.859,-0.104
03.867,-0.099
03.875,-0.084
03.883,-0.094
03.891,-0.153
03.898,-0.124
03.906,0.124
03.914,0.608
03.922,1.087
03.930,1.166
03.938,1.037
03.945,0.795
03.953,0.509
03.961,0.247
03.969,0.133
03.977,0.040
03.984,0.010
03.992,-0.035
04.000,-0.054
04.008,-0.084
04.016,-0.064
04.023,-0.064
04.031,-0.074
04.039,-0.079
04.047,-0.084
04.055,-0.084
04.063,-0.074
04.070,-0.084
04.078,-0.079
04.086,-0.054
04.094,-0.035
04.102,-0.030
04.109,0.005
04.117,0.000
04.125,0.025
04.133,0.020
04.141,0.054
04.148,0.049
04.156,0.089
04.164,0.094
04.172,0.114
04.180,0.124
04.188,0.138
04.195,0.133
04.203,0.114
04.211,0.094
04.219,0.049
04.227,0.005
04.234,-0.020
04.242,-0.064
04.250,-0.064
04.258,-0.094
04.266,-0.099
04.273,-0.094
04.281,-0.089
04.289,-0.099
04.297,-0.084
04.305,-0.064
04.313,-0.064
04.320,-0.064
04.328,-0.069
04.336,-0.069
04.344,-0.059
04.352,-0.040
04.359,-0.044
04.367,-0.040
04.375,-0.040
04.383,-0.049
04.391,-0.044
04.398,-0.040
04.406,-0.054
04.414,-0.059
04.422,-0.069
04.430,-0.079
04.438,-0.084
04.445,-0.054
04.453,-0.059
04.461,-0.040
04.469,-0.040
04.477,-0.025
04.484,-0.064
04.492,-0.025
04.500,-0.054
04.508,-0.049
04.516,-0.064
04.523,-0.059
04.531,-0.069
04.539,-0.059
04.547,-0.064
04.555,-0.084
04.563,-0.089
04.570,-0.084
04.578,-0.089
04.586,-0.069
04.594,-0.069
04.602,-0.074
04.609,-0.084
04.617,-0.074
04.625,-0.109
04.633,-0.059
04.641,-0.074
04.648,-0.054
04.656,-0.054
04.664,-0.094
04.672,-0.128
04.680,0.000
04.688,0.361
04.695,0.845
04.703,1.102
04.711,1.013
04.719,0.815
04.727,0.593
04.734,0.346
04.742,0.173
04.750,0.044
04.758,0.000
04.766,-0.040
04.773,-0.035
04.781,-0.064
04.789,-0.069
04.797,-0.084
04.805,-0.094
04.813,-0.074
04.820,-0.069
04.828,-0.064
04.836,-0.064
04.844,-0.054
04.852,-0.094
04.859,-0.059
04.867,-0.074
04.875,-0.049
04.883,-0.035
04.891,-0.030
04.898,0.000
04.906,0.020
04.914,0.040
04.922,0.059
04.930,0.084
04.938,0.089
04.945,0.128
04.953,0.124
04.961,0.124
04.969,0.109
04.977,0.079
04.984,0.049
04.992,0.025
05.000,0.000
05.008,-0.044
05.016,-0.040
05.023,-0.099
05.031,-0.079
05.039,-0.104
05.047,-0.109
05.055,-0.119
05.063,-0.128
05.070,-0.143
05.078,-0.128
05.086,-0.138
05.094,-0.143
05.102,-0.138
05.109,-0.153
05.117,-0.128
05.125,-0.133
05.133,-0.133
05.141,-0.133
05.148,-0.119
05.156,-0.138
05.164,-0.089
05.172,-0.099
05.180,-0.094
05.188,-0.089
05.195,-0.104
05.203,-0.114
05.211,-0.094
05.219,-0.104
05.227,-0.099
05.234,-0.114
05.242,-0.119
05.250,-0.119
05.258,-0.114
05.266,-0.119
05.273,-0.124
05.281,-0.119
05.289,-0.138
05.297,-0.114
05.305,-0.114
05.313,-0.128
05.320,-0.128
05.328,-0.133
05.336,-0.133
05.344,-0.114
05.352,-0.094
05.359,-0.084
05.367,-0.114
05.375,-0.178
05.383,-0.114
05.391,0.178
05.398,0.662
05.406,1.003
05.414,0.953
05.422,0.781
05.430,0.534
05.438,0.306
05.445,0.109
05.453,-0.005
05.461,-0.059
05.469,-0.094
05.477,-0.124
05.484,-0.104
05.492,-0.124
05.500,-0.119
05.508,-0.128
05.516,-0.119
05.523,-0.124
05.531,-0.099
05.539,-0.104
05.547,-0.079
05.555,-0.059
05.563,-0.074
05.570,-0.074
05.578,-0.049
05.586,-0.040
05.594,-0.040
05.602,-0.025
05.609,-0.015
05.617,0.005
05.625,0.040
05.633,0.035
05.641,0.059
05.648,0.064
05.656,0.094
05.664,0.069
05.672,0.089
05.680,0.035
05.688,0.015
05.695,-0.030
05.703,-0.069
05.711,-0.094
05.719,-0.089
05.727,-0.104
05.734,-0.099
05.742,-0.094
05.750,-0.099
05.758,-0.124
05.766,-0.099
05.773,-0.114
05.781,-0.114
05.789,-0.133
05.797,-0.124
05.805,-0.133
05.813,-0.143
05.820,-0.119
05.828,-0.133
05.836,-0.128
05.844,-0.128
05.852,-0.128
05.859,-0.124
05.867,-0.109
05.875,-0.114
05.883,-0.114
05.891,-0.109
05.898,-0.104
05.906,-0.094
05.914,-0.064
05.922,-0.079
05.930,-0.084
05.938,-0.109
05.945,-0.104
05.953,-0.114
05.961,-0.104
05.969,-0.104
05.977,-0.119
05.984,-0.099
05.992,-0.114
06.000,-0.119
06.008,-0.124
06.016,-0.084
06.023,-0.104
06.031,-0.099
06.039,-0.104
06.047,-0.109
06.055,-0.119
06.063,-0.099
06.070,-0.099
06.078,-0.094
06.086,-0.079
06.094,-0.079
06.102,-0.084
06.109,-0.079
06.117,-0.069
06.125,-0.084
06.133,-0.094
06.141,-0.104
06.148,-0.099
06.156,-0.119
06.164,-0.094
06.172,-0.109
06.180,-0.109
06.188,-0.094
06.195,-0.099
06.203,-0.094
06.211,-0.109
06.219,-0.064
06.227,-0.099
06.234,-0.089
06.242,-0.099
06.250,-0.094
06.258,-0.099
06.266,-0.084
06.273,-0.069
06.281,-0.069
06.289,-0.079
06.297,-0.089
06.305,-0.109
06.313,-0.104
06.320,-0.104
06.328,-0.119
06.336,-0.119
06.344,-0.119
06.352,-0.099
06.359,-0.104
06.367,-0.059
06.375,-0.143
06.383,-0.158
06.391,0.015
06.398,0.450
06.406,0.939
06.414,1.126
06.422,0.998
06.430,0.805
06.438,0.529
06.445,0.282
06.453,0.124
06.461,0.030
06.469,-0.015
06.477,-0.054
06.484,-0.079
06.492,-0.094
06.500,-0.094
06.508,-0.133
06.516,-0.109
06.523,-0.124
06.531,-0.119
06.539,-0.109
06.547,-0.109
06.555,-0.104
06.563,-0.099
06.570,-0.069
06.578,-0.084
06.586,-0.074
06.594,-0.069
06.602,-0.049
06.609,-0.035
06.617,0.005
06.625,0.025
06.633,0.054
06.641,0.069
06.648,0.094
06.656,0.079
06.664,0.104
06.672,0.104
06.680,0.084
06.688,0.069
06.695,0.040
06.703,0.010
06.711,-0.035
06.719,-0.040
06.727,-0.084
06.734,-0.094
06.742,-0.109
06.750,-0.114
06.758,-0.124
06.766,-0.119
06.773,-0.114
06.781,-0.114
06.789,-0.094
06.797,-0.089
06.805,-0.089
06.813,-0.089
06.820,-0.084
06.828,-0.094
06.836,-0.084
06.844,-0.094
06.852,-0.089
06.859,-0.124
06.867,-0.084
06.875,-0.099
06.883,-0.099
06.891,-0.094
06.898,-0.104
06.906,-0.099
06.914,-0.099
06.922,-0.079
06.930,-0.094
06.938,-0.094
06.945,-0.109
06.953,-0.104
06.961,-0.109
06.969,-0.099
06.977,-0.074
06.984,-0.074
06.992,-0.084
07.000,-0.089
07.008,-0.104
07.016,-0.074
07.023,-0.074
07.031,-0.089
07.039,-0.069
07.047,-0.084
07.055,-0.079
07.063,-0.104
07.070,-0.084
07.078,-0.114
07.086,-0.114
07.094,-0.119
07.102,-0.119
07.109,-0.128
07.117,-0.119
07.125,-0.114
07.133,-0.119
07.141,-0.124
07.148,-0.119
07.156,-0.124
07.164,-0.124
07.172,-0.109
07.180,-0.128
07.188,-0.099
07.195,-0.099
07.203,-0.079
07.211,-0.143
07.219,-0.128
07.227,0.094
07.234,0.553
07.242,1.037
07.250,1.121
07.258,0.968
07.266,0.761
07.273,0.479
07.281,0.232
07.289,0.069
07.297,-0.015
07.305,-0.064
07.313,-0.109
07.320,-0.089
07.328,-0.119
07.336,-0.109
07.344,-0.104
07.352,-0.094
07.359,-0.084
07.367,-0.054
07.375,-0.035
07.383,-0.035
07.391,-0.035
07.398,-0.044
07.406,-0.044
07.414,-0.044
07.422,-0.020
07.430,-0.035
07.438,-0.035
07.445,-0.040
07.453,-0.025
07.461,-0.020
07.469,0.025
07.477,0.035
07.484,0.059
07.492,0.084
07.500,0.089
07.508,0.114
07.516,0.099
07.523,0.109
07.531,0.064
07.539,0.040
07.547,0.015
07.555,-0.005
07.563,-0.030
07.570,-0.035
07.578,-0.059
07.586,-0.079
07.594,-0.089
07.602,-0.109
07.609,-0.128
07.617,-0.114
07.625,-0.114
07.633,-0.124
07.641,-0.128
07.648,-0.128
07.656,-0.128
07.664,-0.138
07.672,-0.104
07.680,-0.133
07.688,-0.109
07.695,-0.133
07.703,-0.128
07.711,-0.128
07.719,-0.114
07.727,-0.089
07.734,-0.084
07.742,-0.064
07.750,-0.059
07.758,-0.064
07.766,-0.064
07.773,-0.064
07.781,-0.079
07.789,-0.084
07.797,-0.094
07.805,-0.104
07.813,-0.109
07.820,-0.094
07.828,-0.109
07.836,-0.109
07.844,-0.128
07.852,-0.119
07.859,-0.153
07.867,-0.109
07.875,-0.133
07.883,-0.133
07.891,-0.138
07.898,-0.138
07.906,-0.138
07.914,-0.119
07.922,-0.109
07.930,-0.109
07.938,-0.114
07.945,-0.128
07.953,-0.143
07.961,-0.124
07.969,-0.119
07.977,-0.099
07.984,-0.114
07.992,-0.193
08.000,-0.183
08.008,0.064
08.016,0.553
08.023,1.032
08.031,1.107
08.039,0.988
08.047,0.741
08.055,0.474
08.063,0.193
08.070,0.049
08.078,-0.035
08.086,-0.079
08.094,-0.089
08.102,-0.094
08.109,-0.099
08.117,-0.094
08.125,-0.099
08.133,-0.104
08.141,-0.119
08.148,-0.089
08.156,-0.099
08.164,-0.089
08.172,-0.094
08.180,-0.094
08.188,-0.089
08.195,-0.064
08.203,-0.054
08.211,-0.040
08.219,-0.025
08.227,-0.010
08.234,0.015
08.242,0.040
08.250,0.054
08.258,0.069
08.266,0.094
08.273,0.109
08.281,0.128
08.289,0.153
08.297,0.124
08.305,0.094
08.313,0.044
08.320,-0.005
08.328,-0.030
08.336,-0.054
08.344,-0.084
08.352,-0.094
08.359,-0.109
08.367,-0.119
08.375,-0.114
08.383,-0.114
08.391,-0.124
08.398,-0.124
08.406,-0.128
08.414,-0.119
08.422,-0.124
08.430,-0.099
08.438,-0.109
08.445,-0.094
08.453,-0.089
08.461,-0.094
08.469,-0.089
08.477,-0.089
08.484,-0.094
08.492,-0.094
08.500,-0.084
08.508,-0.099
08.516,-0.099
08.523,-0.074
08.531,-0.094
08.539,-0.084
08.547,-0.109
08.555,-0.094
08.563,-0.124
08.570,-0.094
08.578,-0.099
08.586,-0.094
08.594,-0.089
08.602,-0.079
08.609,-0.074
08.617,-0.069
08.625,-0.069
08.633,-0.079
08.641,-0.089
08.648,-0.089
08.656,-0.099
08.664,-0.084
08.672,-0.094
08.680,-0.099
08.688,-0.094
08.695,-0.109
08.703,-0.104
08.711,-0.124
08.719,-0.094
08.727,-0.119
08.734,-0.099
08.742,-0.109
08.750,-0.109
08.758,-0.114
08.766,-0.104
08.773,-0.104
08.781,-0.104
08.789,-0.104
08.797,-0.109
08.805,-0.124
08.813,-0.094
08.820,-0.089
08.828,-0.104
08.836,-0.099
08.844,-0.114
08.852,-0.104
08.859,-0.109
08.867,-0.104
08.875,-0.188
08.883,-0.079
08.891,0.262
08.898,0.810
08.906,1.141
08.914,1.107
08.922,0.958
08.930,0.682
08.938,0.380
08.945,0.158
08.953,0.025
08.961,-0.054
08.969,-0.079
08.977,-0.094
08.984,-0.079
08.992,-0.099
09.000,-0.104
09.008,-0.128
09.016,-0.104
09.023,-0.114
09.031,-0.119
09.039,-0.109
09.047,-0.109
09.055,-0.084
09.063,-0.099
09.070,-0.059
09.078,-0.059
09.086,-0.054
09.094,-0.044
09.102,-0.044
09.109,-0.025
09.117,0.010
09.125,0.044
09.133,0.064
09.141,0.089
09.148,0.089
09.156,0.084
09.164,0.104
09.172,0.128
09.180,0.104
09.188,0.074
09.195,0.025
09.203,-0.015
09.211,-0.054
09.219,-0.074
09.227,-0.089
09.234,-0.114
09.242,-0.109
09.250,-0.109
09.258,-0.114
09.266,-0.124
09.273,-0.109
09.281,-0.119
09.289,-0.119
09.297,-0.124
09.305,-0.109
09.313,-0.128
09.320,-0.099
09.328,-0.119
09.336,-0.104
09.344,-0.104
09.352,-0.114
09.359,-0.124
09.367,-0.109
09.375,-0.084
09.383,-0.089
09.391,-0.089
09.398,-0.084
09.406,-0.104
09.414,-0.104
09.422,-0.089
09.430,-0.099
09.438,-0.094
09.445,-0.109
09.453,-0.099
09.461,-0.114
09.469,-0.084
09.477,-0.094
09.484,-0.094
09.492,-0.099
09.500,-0.089
09.508,-0.104
09.516,-0.099
09.523,-0.084
09.531,-0.094
09.539,-0.094
09.547,-0.109
09.555,-0.133
09.563,-0.114
09.570,-0.099
09.578,-0.109
09.586,-0.114
09.594,-0.119
09.602,-0.128
09.609,-0.153
09.617,-0.104
09.625,-0.143
09.633,-0.128
09.641,-0.138
09.648,-0.128
09.656,-0.133
09.664,-0.119
09.672,-0.114
09.680,-0.119
09.688,-0.119
09.695,-0.114
09.703,-0.173
09.711,-0.133
09.719,0.084
09.727,0.568
09.734,1.028
09.742,1.072
09.750,0.958
09.758,0.726
09.766,0.469
09.773,0.222
09.781,0.079
09.789,-0.005
09.797,-0.049
09.805,-0.089
09.813,-0.084
09.820,-0.099
09.828,-0.104
09.836,-0.099
09.844,-0.099
09.852,-0.094
09.859,-0.084
09.867,-0.089
09.875,-0.089
09.883,-0.094
09.891,-0.084
09.898,-0.089
09.906,-0.054
09.914,-0.040
09.922,-0.040
09.930,-0.035
09.938,-0.010
09.945,0.005
09.953,0.035
09.961,0.059
09.969,0.054
09.977,0.079
09.984,0.094
09.992,0.094