00.000,0.040
05.016,1.920
05.020,2.005
05.024,2.080
05.028,2.150
05.032,2.270
05.036,2.365
05.040,2.400
05.044,2.455
05.048,2.430
05.052,2.410
05.056,2.465
05.060,2.335
05.064,2.070
05.068,1.805
05.072,1.700
05.076,1.645
05.080,1.525
05.084,1.385
05.088,1.185
05.092,0.900
05.096,0.625
05.100,0.410
05.104,0.245
05.108,0.045
05.112,-0.115
05.116,-0.245
05.120,-0.305
05.124,-0.350
05.128,-0.340
05.132,-0.320
05.136,-0.290
05.140,-0.385
05.144,-0.480
05.148,-0.480
05.152,-0.430
05.156,-0.450
05.160,-0.480
05.164,-0.475
05.168,-0.485
05.172,-0.520
05.176,-0.590
05.180,-0.615
05.184,-0.620
05.188,-0.655
05.192,-0.690
05.196,-0.680
05.200,-0.675
05.204,-0.705
05.208,-0.745
05.212,-0.785
05.216,-0.820
05.220,-0.840
05.224,-0.865
05.228,-0.830
05.232,-0.820
05.236,-0.845
05.240,-0.840
05.244,-0.845
05.248,-0.910
05.252,-0.965
05.256,-0.965
05.260,-0.975
05.264,-1.020
05.268,-1.060
05.272,-1.045
05.276,-1.105
05.280,-1.140
05.284,-1.085
05.288,-1.085
05.292,-1.140
05.296,-1.200
05.300,-1.245
05.304,-1.205
05.308,-1.170
05.312,-1.150
05.316,-1.180
05.320,-1.210
05.324,-1.170
05.328,-1.190
05.332,-1.180
05.336,-1.160
05.340,-1.190
05.344,-1.185
05.348,-1.105
05.352,-1.120
05.356,-1.115
05.360,-1.125
05.364,-1.080
05.368,-1.050
05.372,-1.055
05.376,-1.050
05.380,-1.035
05.384,-1.035
05.388,-1.065
05.392,-1.035
05.396,-0.990
05.400,-0.990
05.404,-1.020
05.408,-0.985
05.412,-0.945
05.416,-0.965
05.420,-1.030
05.424,-0.980
05.428,-0.920
05.432,-0.865
05.436,-0.915
05.440,-0.905
05.444,-0.870
05.448,-0.825
05.452,-0.805
05.456,-0.770
05.460,-0.795
05.464,-0.745
05.468,-0.715
05.472,-0.710
05.476,-0.680
05.480,-0.650
05.484,-0.585
05.488,-0.535
05.492,-0.515
05.496,-0.485
05.500,-0.460
05.504,-0.395
05.508,-0.370
05.512,-0.295
05.516,-0.270
05.520,-0.245
05.524,-0.205
05.528,-0.190
05.532,-0.125
05.536,-0.120
05.540,-0.035
05.544,-0.015
05.548,-0.010
05.552,-0.010
05.556,-0.030
05.560,-0.040
05.564,0.020
05.568,0.065
05.572,0.050
05.576,0.070
05.580,0.085
05.584,0.065
05.588,0.070
05.592,0.050
05.596,0.055
05.600,0.040
05.604,0.000
05.608,0.035
05.612,0.040
05.616,0.030
05.620,0.035
05.624,0.010
05.628,0.015
05.632,0.015
05.636,0.040
05.640,0.050
05.644,0.060
05.648,0.050
05.652,0.025
05.656,0.005
05.660,0.020
05.664,0.050
05.668,0.005
05.672,0.005
05.676,0.000
05.680,-0.015
05.684,0.005
05.688,0.010
05.692,0.020
05.696,-0.025
05.700,-0.005
05.704,0.035
05.708,-0.005
05.712,-0.025
05.716,0.000
05.720,0.015
05.724,0.025
05.728,-0.015
05.732,0.035
05.736,0.035
05.740,0.040
05.744,0.020
05.748,0.020
05.752,0.040
05.756,0.015
05.760,0.000
05.764,-0.010
05.768,0.010
05.772,0.005
05.776,0.035
05.780,0.075
05.784,0.075
05.788,0.065
05.792,0.075
05.796,0.155
05.800,0.145
05.804,0.105
05.808,0.100
05.812,0.080
05.816,0.015
05.820,-0.030
05.824,-0.050
05.828,-0.065
05.832,-0.025
05.836,-0.050
05.840,-0.010
05.844,0.045
05.848,0.120
05.852,0.300
05.856,0.700
05.860,1.140
05.864,1.410
05.868,1.630
05.872,1.945
05.876,2.030
05.880,2.020
05.884,2.140
05.888,2.335
05.892,2.355
05.896,2.365
05.900,2.425
05.904,2.455
05.908,2.430
05.912,2.260
05.916,2.005
05.920,1.760
05.924,1.610
05.928,1.580
05.932,1.450
05.936,1.255
05.940,1.100
05.944,0.790
05.948,0.500
05.952,0.255
05.956,0.015
05.960,-0.060
05.964,-0.165
05.968,-0.255
05.972,-0.290
05.976,-0.335
05.980,-0.330
05.984,-0.325
05.988,-0.380
05.992,-0.400
05.996,-0.400
06.000,-0.370
06.004,-0.405
06.008,-0.390
06.012,-0.440
06.016,-0.455
06.020,-0.495
06.024,-0.480
06.028,-0.510
06.032,-0.570
06.036,-0.590
06.040,-0.630
06.044,-0.660
06.048,-0.690
06.052,-0.700
06.056,-0.655
06.060,-0.665
06.064,-0.720
06.068,-0.730
06.072,-0.760
06.076,-0.800
06.080,-0.850
06.084,-0.840
06.088,-0.880
06.092,-0.915
06.096,-0.960
06.100,-0.990
06.104,-1.035
06.108,-1.025
06.112,-1.060
06.116,-1.090
06.120,-1.075
06.124,-1.120
06.128,-1.205
06.132,-1.205
06.136,-1.165
06.140,-1.215
06.144,-1.245
06.148,-1.280
06.152,-1.275
06.156,-1.215
06.160,-1.165
06.164,-1.170
06.168,-1.145
06.172,-1.145
06.176,-1.150
06.180,-1.140
06.184,-1.125
06.188,-1.115
06.192,-1.130
06.196,-1.150
06.200,-1.115
06.204,-1.130
06.208,-1.125
06.212,-1.100
06.216,-1.090
06.220,-1.100
06.224,-1.130
06.228,-1.110
06.232,-1.105
06.236,-1.120
06.240,-1.085
06.244,-1.080
06.248,-1.090
06.252,-1.095
06.256,-1.115
06.260,-1.110
06.264,-1.100
06.268,-1.100
06.272,-1.000
06.276,-0.955
06.280,-0.975
06.284,-0.980
06.288,-0.920
06.292,-0.880
06.296,-0.865
06.300,-0.855
06.304,-0.775
06.308,-0.770
06.312,-0.725
06.316,-0.635
06.320,-0.635
06.324,-0.615
06.328,-0.555
06.332,-0.490
06.336,-0.450
06.340,-0.400
06.344,-0.355
06.348,-0.260
06.352,-0.220
06.356,-0.220
06.360,-0.170
06.364,-0.135
06.368,-0.100
06.372,-0.065
06.376,-0.040
06.380,-0.030
06.384,-0.025
06.388,0.000
06.392,0.010
06.396,0.040
06.400,0.010
06.404,0.020
06.408,0.025
06.412,0.085
06.416,0.110
06.420,0.120
06.424,0.070
06.428,0.055
06.432,0.105
06.436,0.130
06.440,0.100
06.444,0.105
06.448,0.100
06.452,0.130
06.456,0.120
06.460,0.125
06.464,0.130
06.468,0.135
06.472,0.145
06.476,0.135
06.480,0.125
06.484,0.130
06.488,0.100
06.492,0.110
06.496,0.145
06.500,0.145
06.504,0.140
06.508,0.095
06.512,0.065
06.516,0.080
06.520,0.115
06.524,0.135
06.528,0.100
06.532,0.090
06.536,0.075
06.540,0.035
06.544,0.065
06.548,0.130
06.552,0.165
06.556,0.125
06.560,0.170
06.564,0.185
06.568,0.195
06.572,0.175
06.576,0.155
06.580,0.165
06.584,0.110
06.588,0.090
06.592,0.060
06.596,0.005
06.600,-0.025
06.604,-0.005
06.608,-0.005
06.612,0.060
06.616,0.265
06.620,0.445
06.624,0.655
06.628,1.075
06.632,1.595
06.636,1.835
06.640,2.025
06.644,2.230
06.648,2.270
06.652,2.270
06.656,2.365
06.660,2.485
06.664,2.480
06.668,2.490
06.672,2.480
06.676,2.480
06.680,2.345
06.684,2.140
06.688,1.925
06.692,1.685
06.696,1.560
06.700,1.470
06.704,1.320
06.708,1.105
06.712,0.880
06.716,0.630
06.720,0.415
06.724,0.170
06.728,-0.015
06.732,-0.155
06.736,-0.310
06.740,-0.360
06.744,-0.425
06.748,-0.435
06.752,-0.430
06.756,-0.415
06.760,-0.455
06.764,-0.500
06.768,-0.510
06.772,-0.515
06.776,-0.540
06.780,-0.555
06.784,-0.585
06.788,-0.615
06.792,-0.610
06.796,-0.655
06.800,-0.695
06.804,-0.685
06.808,-0.730
06.812,-0.760
06.816,-0.770
06.820,-0.740
06.824,-0.795
06.828,-0.795
06.832,-0.760
06.836,-0.825
06.840,-0.860
06.844,-0.815
06.848,-0.890
06.852,-0.935
06.856,-0.975
06.860,-1.010
06.864,-1.035
06.868,-1.025
06.872,-1.085
06.876,-1.190
06.880,-1.145
06.884,-1.135
06.888,-1.135
06.892,-1.140
06.896,-1.170
06.900,-1.260
06.904,-1.245
06.908,-1.265
06.912,-1.245
06.916,-1.225
06.920,-1.205
06.924,-1.240
06.928,-1.215
06.932,-1.205
06.936,-1.205
06.940,-1.190
06.944,-1.185
06.948,-1.175
06.952,-1.160
06.956,-1.125
06.960,-1.100
06.964,-1.080
06.968,-1.095
06.972,-1.080
06.976,-1.020
06.980,-1.055
06.984,-1.075
06.988,-1.040
06.992,-0.995
06.996,-0.990
07.000,-0.975
07.004,-0.925
07.008,-0.930
07.012,-0.950
07.016,-0.895
07.020,-0.895
07.024,-0.880
07.028,-0.900
07.032,-0.865
07.036,-0.830
07.040,-0.785
07.044,-0.780
07.048,-0.725
07.052,-0.670
07.056,-0.645
07.060,-0.620
07.064,-0.570
07.068,-0.520
07.072,-0.485
07.076,-0.455
07.080,-0.370
07.084,-0.330
07.088,-0.290
07.092,-0.285
07.096,-0.205
07.100,-0.145
07.104,-0.125
07.108,-0.110
07.112,-0.015
07.116,0.000
07.120,0.005
07.124,0.070
07.128,0.100
07.132,0.145
07.136,0.160
07.140,0.185
07.144,0.170
07.148,0.180
07.152,0.190
07.156,0.190
07.160,0.160
07.164,0.185
07.168,0.210
07.172,0.200
07.176,0.185
07.180,0.145
07.184,0.115
07.188,0.105
07.192,0.130
07.196,0.125
07.200,0.195
07.204,0.195
07.208,0.180
07.212,0.165
07.216,0.155
07.220,0.110
07.224,0.105
07.228,0.130
07.232,0.105
07.236,0.080
07.240,0.125
07.244,0.095
07.248,0.095
07.252,0.080
07.256,0.080
07.260,0.115
07.264,0.100
07.268,0.080
07.272,0.050
07.276,0.045
07.280,0.050
07.284,0.070
07.288,0.125
07.292,0.100
07.296,0.070
07.300,0.045
07.304,0.030
07.308,0.095
07.312,0.115
07.316,0.070
07.320,0.055
07.324,0.050
07.328,0.020
07.332,0.010
07.336,0.040
07.340,0.045
07.344,0.060
07.348,0.050
07.352,0.050
07.356,0.075
07.360,0.035
07.364,0.005
07.368,-0.025
07.372,-0.035
07.376,0.000
07.380,-0.005
07.384,0.050
07.388,0.095
07.392,0.020
07.396,-0.045
07.400,0.015
07.404,0.050
07.408,0.015
07.412,-0.015
07.416,-0.050
07.420,-0.025
07.424,-0.050
07.428,-0.030
07.432,0.005
07.436,-0.040
07.440,-0.020
07.444,0.010
07.448,-0.040
07.452,-0.060
07.456,-0.075
07.460,-0.070
07.464,-0.015
07.468,-0.040
07.472,-0.045
07.476,-0.010
07.480,-0.010
07.484,0.005
07.488,-0.060
07.492,-0.090
07.496,-0.010
07.500,-0.050
07.504,-0.060
07.508,-0.020
07.512,-0.015
07.516,-0.040
07.520,-0.060
07.524,-0.065
07.528,-0.120
07.532,-0.120
07.536,-0.050
07.540,-0.045
07.544,-0.080
07.548,-0.050
07.552,0.015
07.556,-0.040
07.560,-0.035
07.564,-0.060
07.568,-0.105
07.572,-0.090
07.576,-0.045
07.580,-0.015
07.584,-0.030
07.588,-0.050
07.592,-0.080
07.596,-0.065
07.600,-0.100
07.604,-0.125
07.608,-0.085
07.612,-0.060
07.616,-0.070
07.620,-0.015
07.624,0.040
07.628,0.035
07.632,0.040
07.636,0.055
07.640,0.080
07.644,0.075
07.648,0.020
07.652,-0.010
07.656,-0.035
07.660,-0.085
07.664,-0.105
07.668,-0.025
07.672,-0.015
07.676,-0.015
07.680,0.020
07.684,0.150
07.688,0.395
07.692,0.610
07.696,0.825
07.700,1.205
07.704,1.550
07.708,1.765
07.712,1.900
07.716,1.940
07.720,1.980
07.724,2.110
07.728,2.180
07.732,2.230
07.736,2.225
07.740,2.200
07.744,2.130
07.748,2.165
07.752,2.105
07.756,1.875
07.760,1.645
07.764,1.540
07.768,1.500
07.772,1.395
07.776,1.130
07.780,0.975
07.784,0.700
07.788,0.390
07.792,0.245
07.796,0.070
07.800,-0.045
07.804,-0.195
07.808,-0.355
07.812,-0.390
07.816,-0.455
07.820,-0.445
07.824,-0.440
07.828,-0.510
07.832,-0.530
07.836,-0.575
07.840,-0.610
07.844,-0.580
07.848,-0.600
07.852,-0.615
07.856,-0.610
07.860,-0.645
07.864,-0.680
07.868,-0.745
07.872,-0.705
07.876,-0.715
07.880,-0.775
07.884,-0.820
07.888,-0.850
07.892,-0.875
07.896,-0.855
07.900,-0.845
07.904,-0.900
07.908,-0.910
07.912,-0.940
07.916,-0.960
07.920,-0.950
07.924,-0.900
07.928,-0.935
07.932,-0.995
07.936,-1.030
07.940,-1.060
07.944,-1.100
07.948,-1.110
07.952,-1.135
07.956,-1.105
07.960,-1.100
07.964,-1.175
07.968,-1.225
07.972,-1.195
07.976,-1.150
07.980,-1.200
07.984,-1.240
07.988,-1.225
07.992,-1.230
07.996,-1.235
08.000,-1.275
08.004,-1.270
08.008,-1.285
08.012,-1.290
08.016,-1.270
08.020,-1.310
08.024,-1.260
08.028,-1.215
08.032,-1.205
08.036,-1.180
08.040,-1.200
08.044,-1.215
08.048,-1.160
08.052,-1.115
08.056,-1.090
08.060,-1.095
08.064,-1.090
08.068,-1.075
08.072,-1.085
08.076,-1.035
08.080,-1.000
08.084,-0.990
08.088,-0.985
08.092,-0.985
08.096,-0.945
08.100,-0.940
08.104,-0.935
08.108,-0.905
08.112,-0.885
08.116,-0.895
08.120,-0.875
08.124,-0.815
08.128,-0.790
08.132,-0.770
08.136,-0.750
08.140,-0.790
08.144,-0.765
08.148,-0.720
08.152,-0.665
08.156,-0.655
08.160,-0.665
08.164,-0.660
08.168,-0.590
08.172,-0.510
08.176,-0.485
08.180,-0.480
08.184,-0.435
08.188,-0.395
08.192,-0.395
08.196,-0.345
08.200,-0.285
08.204,-0.235
08.208,-0.235
08.212,-0.215
08.216,-0.120
08.220,-0.095
08.224,-0.070
08.228,-0.045
08.232,-0.005
08.236,0.030
08.240,0.055
08.244,0.015
08.248,0.050
08.252,0.050
08.256,0.060
08.260,0.040
08.264,0.070
08.268,0.090
08.272,0.050
08.276,0.035
08.280,0.060
08.284,0.045
08.288,0.060
08.292,0.045
08.296,0.065
08.300,0.050
08.304,0.045
08.308,0.055
08.312,0.040
08.316,0.020
08.320,0.040
08.324,0.030
08.328,0.010
08.332,0.030
08.336,0.025
08.340,0.015
08.344,0.005
08.348,-0.015
08.352,-0.010
08.356,0.015
08.360,0.000
08.364,-0.050
08.368,-0.040
08.372,-0.015
08.376,-0.025
08.380,-0.065
08.384,-0.095
08.388,-0.075
08.392,-0.105
08.396,-0.105
08.400,-0.115
08.404,-0.125
08.408,-0.090
08.412,-0.120
08.416,-0.115
08.420,-0.150
08.424,-0.165
08.428,-0.185
08.432,-0.160
08.436,-0.185
08.440,-0.210
08.444,-0.170
08.448,-0.165
08.452,-0.195
08.456,-0.165
08.460,-0.155
08.464,-0.160
08.468,-0.195
08.472,-0.195
08.476,-0.195
08.480,-0.225
08.484,-0.260
08.488,-0.230
08.492,-0.210
08.496,-0.225
08.500,-0.235
08.504,-0.235
08.508,-0.200
08.512,-0.145
08.516,-0.180
08.520,-0.185
08.524,-0.210
08.528,-0.210
08.532,-0.180
08.536,-0.175
08.540,-0.175
08.544,-0.165
08.548,-0.190
08.552,-0.145
08.556,-0.105
08.560,-0.135
08.564,-0.155
08.568,-0.145
08.572,-0.145
08.576,-0.135
08.580,-0.135
08.584,-0.135
08.588,-0.140
08.592,-0.165
08.596,-0.140
08.600,-0.105
08.604,-0.105
08.608,-0.100
08.612,-0.125
08.616,-0.105
08.620,-0.045
08.624,-0.070
08.628,-0.090
08.632,-0.060
08.636,-0.070
08.640,-0.060
08.644,-0.055
08.648,-0.075
08.652,-0.080
08.656,-0.075
08.660,-0.040
08.664,0.000
08.668,0.060
08.672,0.085
08.676,0.050
08.680,0.045
08.684,0.085
08.688,0.090
08.692,0.025
08.696,-0.005
08.700,0.005
08.704,-0.075
08.708,-0.090
08.712,-0.080
08.716,-0.065
08.720,0.015
08.724,0.155
08.728,0.380
08.732,0.665
08.736,1.055
08.740,1.480
08.744,1.730
08.748,1.865
08.752,1.940
08.756,2.015
08.760,2.100
08.764,2.170
08.768,2.225
08.772,2.260
08.776,2.235
08.780,2.250
08.784,2.255
08.788,1.995
08.792,1.760
08.796,1.635
08.800,1.540
08.804,1.470
08.808,1.300
08.812,1.100
08.816,0.845
08.820,0.540
08.824,0.355
08.828,0.180
08.832,0.015
08.836,-0.115
08.840,-0.210
08.844,-0.280
08.848,-0.360
08.852,-0.340
08.856,-0.390
08.860,-0.405
08.864,-0.445
08.868,-0.425
08.872,-0.420
08.876,-0.455
08.880,-0.445
08.884,-0.465
08.888,-0.520
08.892,-0.540
08.896,-0.505
08.900,-0.520
08.904,-0.565
08.908,-0.605
08.912,-0.600
08.916,-0.640
08.920,-0.665
08.924,-0.685
08.928,-0.705
08.932,-0.725
08.936,-0.770
08.940,-0.845
08.944,-0.855
08.948,-0.870
08.952,-0.900
08.956,-0.890
08.960,-0.950
08.964,-0.990
08.968,-1.020
08.972,-1.055
08.976,-1.065
08.980,-1.090
08.984,-1.135
08.988,-1.120
08.992,-1.135
08.996,-1.190
09.000,-1.180
09.004,-1.220
09.008,-1.255
09.012,-1.270
09.016,-1.310
09.020,-1.320
09.024,-1.350
09.028,-1.355
09.032,-1.330
09.036,-1.390
09.040,-1.365
09.044,-1.375
09.048,-1.385
09.052,-1.380
09.056,-1.350
09.060,-1.285
09.064,-1.290
09.068,-1.280
09.072,-1.305
09.076,-1.295
09.080,-1.235
09.084,-1.185
09.088,-1.190
09.092,-1.145
09.096,-1.115
09.100,-1.125
09.104,-1.110
09.108,-1.080
09.112,-1.065
09.116,-1.020
09.120,-1.005
09.124,-1.020
09.128,-0.985
09.132,-0.950
09.136,-0.925
09.140,-0.950
09.144,-0.935
09.148,-0.895
09.152,-0.895
09.156,-0.880
09.160,-0.860
09.164,-0.855
09.168,-0.840
09.172,-0.790
09.176,-0.770
09.180,-0.750
09.184,-0.740
09.188,-0.680
09.192,-0.640
09.196,-0.625
09.200,-0.600
09.204,-0.575
09.208,-0.520
09.212,-0.450
09.216,-0.440
09.220,-0.400
09.224,-0.345
09.228,-0.340
09.232,-0.280
09.236,-0.210
09.240,-0.145
09.244,-0.115
09.248,-0.065
09.252,-0.020
09.256,-0.015
09.260,0.040
09.264,0.060
09.268,0.090
09.272,0.110
09.276,0.120
09.280,0.145
09.284,0.185
09.288,0.200
09.292,0.160
09.296,0.125
09.300,0.150
09.304,0.200
09.308,0.200
09.312,0.175
09.316,0.165
09.320,0.220
09.324,0.180
09.328,0.130
09.332,0.190
09.336,0.235
09.340,0.165
09.344,0.125
09.348,0.140
09.352,0.140
09.356,0.150
09.360,0.125
09.364,0.105
09.368,0.110
09.372,0.095
09.376,0.080
09.380,0.050
09.384,0.070
09.388,0.085
09.392,0.055
09.396,0.070
09.400,0.125
09.404,0.115
09.408,0.045
09.412,0.030
09.416,0.030
09.420,0.010
09.424,0.020
09.428,0.020
09.432,0.050
09.436,0.025
09.440,-0.015
09.444,-0.010
09.448,0.010
09.452,-0.035
09.456,-0.035
09.460,-0.020
09.464,-0.030
09.468,-0.050
09.472,-0.045
09.476,-0.010
09.480,-0.030
09.484,-0.060
09.488,-0.040
09.492,-0.040
09.496,-0.025
09.500,-0.065
09.504,-0.055
09.508,-0.040
09.512,-0.050
09.516,-0.075
09.520,-0.055
09.524,0.020
09.528,-0.010
09.532,-0.050
09.536,-0.035
09.540,-0.015
09.544,-0.020
09.548,-0.075
09.552,-0.055
09.556,-0.020
09.560,-0.035
09.564,-0.060
09.568,-0.050
09.572,-0.020
09.576,-0.010
09.580,-0.040
09.584,-0.020
09.588,0.005
09.592,0.000
09.596,-0.030
09.600,-0.030
09.604,0.005
09.608,0.000
09.612,-0.040
09.616,-0.050
09.620,-0.020
09.624,0.000
09.628,0.005
09.632,-0.010
09.636,0.020
09.640,0.005
09.644,0.015
09.648,0.020
09.652,0.025
09.656,0.015
09.660,-0.015
09.664,0.015
09.668,0.050
09.672,0.025
09.676,-0.010
09.680,-0.010
09.684,0.030
09.688,0.015
09.692,0.020
09.696,0.035
09.700,0.105
09.704,0.100
09.708,0.075
09.712,0.140
09.716,0.190
09.720,0.210
09.724,0.190
09.728,0.195
09.732,0.210
09.736,0.125
09.740,0.130
09.744,0.130
09.748,0.085
09.752,0.065
09.756,0.050
09.760,0.060
09.764,0.115
09.768,0.225
09.772,0.360
09.776,0.620
09.780,1.030
09.784,1.450
09.788,1.730
09.792,2.085
09.796,2.305
09.800,2.335
09.804,2.385
09.808,2.500
09.812,2.585
09.816,2.640
09.820,2.695
09.824,2.710
09.828,2.725
09.832,2.635
09.836,2.430
09.840,2.120
09.844,1.905
09.848,1.830
09.852,1.720
09.856,1.590
09.860,1.360
09.864,1.150
09.868,0.840
09.872,0.635
09.876,0.460
09.880,0.230
09.884,0.070
09.888,-0.055
09.892,-0.130
09.896,-0.180
09.900,-0.245
09.904,-0.245
09.908,-0.295
09.912,-0.325
09.916,-0.345
09.920,-0.375
09.924,-0.405
09.928,-0.445
09.932,-0.480
09.936,-0.490
09.940,-0.490
09.944,-0.500
09.948,-0.545
09.952,-0.575
09.956,-0.605
09.960,-0.620
09.964,-0.665
09.968,-0.690
09.972,-0.720
09.976,-0.780
09.980,-0.830
09.984,-0.810
09.988,-0.790
09.992,-0.785
09.996,-0.815